E745S_02036	565664.EFXG_01021	9.2e-170	559.9	COG3715@1|root,COG3715@2|Bacteria,1UZ1T@1239|Firmicutes,4HF54@91061|Bacilli,4B0YD@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose-specific iic component	-	-	-	-	-	-	-	-	-	-	-	-	EII-Sor
E745S_02037	565664.EFXG_01022	2.1e-177	584.8	COG3716@1|root,COG3716@2|Bacteria,1UT1F@1239|Firmicutes,4HDUM@91061|Bacilli,4B67A@81852|Enterococcaceae	91061|Bacilli	G	PTS system mannose/fructose/sorbose family IID component	-	-	-	ko:K19509	ko02060,map02060	M00764	-	-	ko00000,ko00001,ko00002,ko02000	4.A.6.1.19	-	-	EIID-AGA
E745S_02056	1462527.CCDM010000007_gene59	7.4e-47	156.4	COG1299@1|root,COG1445@1|root,COG1762@1|root,COG1299@2|Bacteria,COG1445@2|Bacteria,COG1762@2|Bacteria,1TPKU@1239|Firmicutes,4H9KR@91061|Bacilli,23J08@182709|Oceanobacillus	91061|Bacilli	GT	PTS system, Lactose/Cellobiose specific IIB subunit	fruA	-	2.7.1.202	ko:K02768,ko:K02769,ko:K02770	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	M00273	R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1	-	-	PTS_EIIA_2,PTS_EIIC,PTS_IIB
E745S_02057	565664.EFXG_01039	0.0	1022.7	COG1299@1|root,COG1445@1|root,COG1299@2|Bacteria,COG1445@2|Bacteria,1TPKU@1239|Firmicutes,4H9KR@91061|Bacilli,4AZBB@81852|Enterococcaceae	91061|Bacilli	G	PTS system, Lactose/Cellobiose specific IIB subunit	-	-	2.7.1.202	ko:K02769,ko:K02770	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	M00273	R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1	-	-	PTS_EIIC,PTS_IIB
E745S_02079	1104325.M7W_2150	9.4e-165	546.1	COG1136@1|root,COG1136@2|Bacteria,1TNZG@1239|Firmicutes,4H9UT@91061|Bacilli,4B0ZI@81852|Enterococcaceae	91061|Bacilli	V	ABC transporter	-	-	-	ko:K02003	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
E745S_02080	1545702.LACWKB8_0221	1.8e-29	100.1	COG3127@1|root,COG3127@2|Bacteria,1UJ8K@1239|Firmicutes,4IT4H@91061|Bacilli,3FBUM@33958|Lactobacillaceae	91061|Bacilli	Q	FtsX-like permease family	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX
E745S_02095	1104325.M7W_2135	0.0	1165.5	COG0659@1|root,COG0659@2|Bacteria,1TPI4@1239|Firmicutes,4H9V4@91061|Bacilli,4B0NT@81852|Enterococcaceae	91061|Bacilli	U	Sulfate permease family	yvdB	GO:0003333,GO:0003674,GO:0005215,GO:0005310,GO:0005326,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006836,GO:0006855,GO:0006865,GO:0008150,GO:0008272,GO:0008509,GO:0008514,GO:0015075,GO:0015103,GO:0015116,GO:0015138,GO:0015141,GO:0015171,GO:0015172,GO:0015179,GO:0015183,GO:0015238,GO:0015318,GO:0015556,GO:0015698,GO:0015711,GO:0015740,GO:0015741,GO:0015744,GO:0015800,GO:0015807,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0042221,GO:0042493,GO:0044425,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0070778,GO:0071422,GO:0071702,GO:0071705,GO:0071944,GO:0072348,GO:0098656,GO:0098660,GO:0098661,GO:1901682,GO:1902358,GO:1902475,GO:1903825,GO:1905039	-	ko:K03321	-	-	-	-	ko00000,ko02000	2.A.53.3	-	-	STAS,Sulfate_transp
E745S_02101	565664.EFXG_01082	2.4e-103	339.4	COG3444@1|root,COG3444@2|Bacteria,1V3X7@1239|Firmicutes,4HH17@91061|Bacilli,4B2TW@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose subfamily IIB component	manX	-	2.7.1.191,2.7.1.202	ko:K02769,ko:K02793,ko:K02794	ko00051,ko00520,ko01100,ko01120,ko02060,map00051,map00520,map01100,map01120,map02060	M00273,M00276	R02630,R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1,4.A.6.1	-	-	PTSIIB_sorb
E745S_02102	565664.EFXG_01083	8.3e-214	705.7	COG2893@1|root,COG3444@1|root,COG2893@2|Bacteria,COG3444@2|Bacteria,1TQJ4@1239|Firmicutes,4H9Z8@91061|Bacilli,4AZYY@81852|Enterococcaceae	91061|Bacilli	G	PTS system	manL	-	2.7.1.191,2.7.1.202	ko:K02769,ko:K02793,ko:K02794	ko00051,ko00520,ko01100,ko01120,ko02060,map00051,map00520,map01100,map01120,map02060	M00273,M00276	R02630,R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1,4.A.6.1	-	-	EIIA-man,PTSIIB_sorb
E745S_02103	1104325.M7W_2128	1.1e-163	539.8	COG3715@1|root,COG3715@2|Bacteria,1TPKK@1239|Firmicutes,4H9QI@91061|Bacilli,4B0P6@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose-specific iic component	manY	-	-	ko:K02746,ko:K02795	ko00051,ko00052,ko00520,ko01100,ko02060,map00051,map00052,map00520,map01100,map02060	M00276,M00277	R02630,R08366	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.6.1,4.A.6.1.4	-	-	EII-Sor
E745S_02104	1104325.M7W_2127	1.3e-204	675.2	COG3716@1|root,COG3716@2|Bacteria,1TQA3@1239|Firmicutes,4HA3K@91061|Bacilli,4B01M@81852|Enterococcaceae	91061|Bacilli	G	PTS system mannose/fructose/sorbose family IID component	manN	-	-	ko:K02796	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.6.1	-	-	EIID-AGA
E745S_02118	1104325.M7W_2113	2.3e-209	691.7	COG0598@1|root,COG0598@2|Bacteria,1TPI8@1239|Firmicutes,4HE7S@91061|Bacilli,4B00E@81852|Enterococcaceae	91061|Bacilli	P	CorA-like Mg2+ transporter protein	-	-	-	ko:K03284	-	-	-	-	ko00000,ko02000	1.A.35.1,1.A.35.3	-	-	CorA
E745S_02142	1104325.M7W_2087	2.2e-65	213.3	COG1440@1|root,COG1440@2|Bacteria,1VADE@1239|Firmicutes,4HKG9@91061|Bacilli,4B30S@81852|Enterococcaceae	91061|Bacilli	G	IIB component	-	-	2.7.1.196,2.7.1.205	ko:K02760	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.3.2	-	-	PTS_IIB
E745S_02143	1104325.M7W_2086	3.1e-66	216.3	COG1447@1|root,COG1447@2|Bacteria,1VEGE@1239|Firmicutes,4HM37@91061|Bacilli,4B2YG@81852|Enterococcaceae	91061|Bacilli	G	PTS system, Lactose/Cellobiose specific IIA subunit	-	-	2.7.1.196,2.7.1.205	ko:K02759	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.3.2	-	-	PTS_IIA
E745S_02144	1104325.M7W_2085	0.0	1050.6	COG1455@1|root,COG1455@2|Bacteria,1TP8D@1239|Firmicutes,4H9W2@91061|Bacilli,4B04P@81852|Enterococcaceae	91061|Bacilli	U	The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active - transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane	chbC	-	-	ko:K02761	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.3.2	-	-	PTS_EIIC
E745S_02232	945021.TEH_04390	1.1e-197	659.5	COG0477@1|root,COG2814@2|Bacteria,1TREV@1239|Firmicutes,4HAN1@91061|Bacilli,4B5ZV@81852|Enterococcaceae	91061|Bacilli	U	Sugar (and other) transporter	-	-	-	-	-	-	-	-	-	-	-	-	Sugar_tr
E745S_02241	565664.EFXG_02031	8.6e-78	252.8	COG3731@1|root,COG3731@2|Bacteria,1VGKB@1239|Firmicutes,4HNJN@91061|Bacilli,4B3QM@81852|Enterococcaceae	91061|Bacilli	G	PTS system glucitol/sorbitol-specific IIA component	srlB	-	2.7.1.198	ko:K02781	ko00051,ko02060,map00051,map02060	M00280	R05820	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.4.1	-	-	PTSIIA_gutA
E745S_02242	1104325.M7W_2344	1.5e-247	820.2	COG0628@1|root,COG0628@2|Bacteria,1TQ84@1239|Firmicutes,4H9SR@91061|Bacilli,4B0F4@81852|Enterococcaceae	91061|Bacilli	S	AI-2E family transporter	XK27_05220	-	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
E745S_02246	395961.Cyan7425_1761	4.9e-88	294.4	COG2274@1|root,COG2274@2|Bacteria,1G2F9@1117|Cyanobacteria,3KKMY@43988|Cyanothece	1117|Cyanobacteria	P	PFAM ABC transporter transmembrane region	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran,Peptidase_C39
E745S_02248	63737.Npun_F3763	2.9e-114	380.6	COG2274@1|root,COG2274@2|Bacteria,1G2F9@1117|Cyanobacteria	1117|Cyanobacteria	V	TIGRFAM NHLM bacteriocin system ABC transporter, peptidase ATP-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran,Peptidase_C39
E745S_02252	1104325.M7W_2335	3.9e-78	255.5	COG2213@1|root,COG2213@2|Bacteria,1TPE3@1239|Firmicutes,4HAVV@91061|Bacilli,4B0DA@81852|Enterococcaceae	91061|Bacilli	G	PTS system, Lactose/Cellobiose specific IIB subunit	mtlA	-	2.7.1.197	ko:K02799,ko:K02800	ko00051,ko02060,map00051,map02060	M00274	R02704	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1.12,4.A.2.1.2,4.A.2.1.24,4.A.2.1.5	-	-	PTS_EIIC,PTS_IIB
E745S_02253	565664.EFXG_02021	3.1e-284	937.5	COG2213@1|root,COG2213@2|Bacteria,1TPE3@1239|Firmicutes,4HAVV@91061|Bacilli,4B0DA@81852|Enterococcaceae	91061|Bacilli	G	PTS system, Lactose/Cellobiose specific IIB subunit	mtlA	-	2.7.1.197	ko:K02799,ko:K02800	ko00051,ko02060,map00051,map02060	M00274	R02704	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1.12,4.A.2.1.2,4.A.2.1.24,4.A.2.1.5	-	-	PTS_EIIC,PTS_IIB
E745S_02254	1104325.M7W_2334	0.0	1460.4	COG3711@1|root,COG3711@2|Bacteria,1TQT1@1239|Firmicutes,4HABH@91061|Bacilli,4B1DF@81852|Enterococcaceae	91061|Bacilli	K	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	mtlR	-	-	ko:K03483	-	-	-	-	ko00000,ko03000	-	-	-	HTH_11,Mga,PRD,PTS_EIIA_2,PTS_IIB
E745S_02255	1104325.M7W_2333	1.5e-96	316.2	COG4668@1|root,COG4668@2|Bacteria,1V77P@1239|Firmicutes,4I2VA@91061|Bacilli,4B39M@81852|Enterococcaceae	91061|Bacilli	G	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	-	-	2.7.1.197	ko:K02798	ko00051,ko02060,map00051,map02060	M00274	R02704	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1.12,4.A.2.1.2,4.A.2.1.24,4.A.2.1.5	-	-	PTS_EIIA_2
E745S_02256	565664.EFXG_02018	3.1e-246	804.4	2A7Q8@1|root,30WNY@2|Bacteria,1U2BG@1239|Firmicutes,4IBWP@91061|Bacilli,4B482@81852|Enterococcaceae	91061|Bacilli	S	ABC-2 family transporter protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	-
E745S_02257	1423790.BN53_01855	4.8e-29	98.2	COG4152@1|root,COG4152@2|Bacteria,1TR06@1239|Firmicutes,4H9RX@91061|Bacilli,3F4J8@33958|Lactobacillaceae	91061|Bacilli	S	ABC transporter, ATP-binding protein	natA	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran,DUF4162
E745S_02258	1104325.M7W_2329	0.0	1256.8	COG2213@1|root,COG2213@2|Bacteria,1TPE3@1239|Firmicutes,4HAVV@91061|Bacilli,4B0GP@81852|Enterococcaceae	91061|Bacilli	G	PTS system, Lactose/Cellobiose specific IIB subunit	mtlA	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0015144,GO:0016020,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0034219,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0090563	2.7.1.197	ko:K02799,ko:K02800	ko00051,ko02060,map00051,map02060	M00274	R02704	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1.12,4.A.2.1.2,4.A.2.1.24,4.A.2.1.5	-	-	PTS_EIIC,PTS_IIB
E745S_02259	1104325.M7W_2328	1.1e-95	313.3	COG4668@1|root,COG4668@2|Bacteria,1V77P@1239|Firmicutes,4HIM2@91061|Bacilli,4B2JE@81852|Enterococcaceae	91061|Bacilli	G	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	mtlF	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0015144,GO:0016020,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0034219,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0090563	2.7.1.197	ko:K02798	ko00051,ko02060,map00051,map02060	M00274	R02704	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1.12,4.A.2.1.2,4.A.2.1.24,4.A.2.1.5	-	-	PTS_EIIA_2
E745S_02295	1104325.M7W_2292	0.0	1236.0	COG4166@1|root,COG4166@2|Bacteria,1TNYQ@1239|Firmicutes,4HAMK@91061|Bacilli,4AZTR@81852|Enterococcaceae	91061|Bacilli	E	ABC transporter substrate-binding protein	oppA	-	-	ko:K02035,ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	SBP_bac_5
E745S_02298	565664.EFXG_01979	5.9e-224	742.4	COG1173@1|root,COG1173@2|Bacteria,1TP4R@1239|Firmicutes,4H9PZ@91061|Bacilli,4AZCT@81852|Enterococcaceae	91061|Bacilli	EP	N-terminal TM domain of oligopeptide transport permease C	oppC	-	-	ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1,OppC_N
E745S_02299	1104325.M7W_2288	1.7e-239	792.7	COG0444@1|root,COG0444@2|Bacteria,1TP6E@1239|Firmicutes,4HA4E@91061|Bacilli,4AZTM@81852|Enterococcaceae	91061|Bacilli	P	Belongs to the ABC transporter superfamily	oppD	-	-	ko:K02031,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
E745S_02300	1104325.M7W_2287	8.5e-215	710.7	COG4608@1|root,COG4608@2|Bacteria,1V36J@1239|Firmicutes,4H9YB@91061|Bacilli,4B0ES@81852|Enterococcaceae	91061|Bacilli	E	ABC transporter, ATP-binding protein	oppF	-	-	ko:K10823	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
E745S_02306	1198114.AciX9_1886	8.2e-56	187.0	COG0833@1|root,COG0833@2|Bacteria,3Y9EZ@57723|Acidobacteria	57723|Acidobacteria	E	Amino acid permease	-	-	-	ko:K03294	-	-	-	-	ko00000	2.A.3.2	-	-	AA_permease_2
E745S_02313	1122152.AUEI01000006_gene126	6.5e-30	95.6	2DNHW@1|root,32XKY@2|Bacteria,1VGAX@1239|Firmicutes,4ISA7@91061|Bacilli,3FBRP@33958|Lactobacillaceae	91061|Bacilli	S	ECF transporter, substrate-specific component	-	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
E745S_02315	395961.Cyan7425_1761	6.8e-85	283.5	COG2274@1|root,COG2274@2|Bacteria,1G2F9@1117|Cyanobacteria,3KKMY@43988|Cyanothece	1117|Cyanobacteria	P	PFAM ABC transporter transmembrane region	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran,Peptidase_C39
E745S_02318	565664.EFXG_01960	3.8e-90	296.4	COG2893@1|root,COG2893@2|Bacteria,1VG8P@1239|Firmicutes,4HPI3@91061|Bacilli,4B2ZZ@81852|Enterococcaceae	91061|Bacilli	G	PTS system fructose IIA component	-	-	-	ko:K19506	ko02060,map02060	M00764	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1.19	-	-	EIIA-man
E745S_02319	1104325.M7W_2268	6e-99	325.3	COG3444@1|root,COG3444@2|Bacteria,1V6JW@1239|Firmicutes,4HWEN@91061|Bacilli,4B2HW@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose subfamily IIB component	-	-	-	ko:K19507	ko02060,map02060	M00764	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1.19	-	-	PTSIIB_sorb
E745S_02320	1104325.M7W_2267	4.8e-159	524.3	COG3715@1|root,COG3715@2|Bacteria,1TSQY@1239|Firmicutes,4HEHI@91061|Bacilli,4B0NC@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose-specific iic component	-	-	-	ko:K19508	ko02060,map02060	M00764	-	-	ko00000,ko00001,ko00002,ko02000	4.A.6.1.19	-	-	EII-Sor
E745S_02321	1104325.M7W_2266	2.2e-182	601.3	COG3716@1|root,COG3716@2|Bacteria,1TQA3@1239|Firmicutes,4HAGE@91061|Bacilli,4B16I@81852|Enterococcaceae	91061|Bacilli	G	PTS system mannose/fructose/sorbose family IID component	-	-	-	ko:K19509	ko02060,map02060	M00764	-	-	ko00000,ko00001,ko00002,ko02000	4.A.6.1.19	-	-	EIID-AGA
E745S_02332	1104325.M7W_2255	1.6e-144	479.1	COG1136@1|root,COG1136@2|Bacteria,1TP5M@1239|Firmicutes,4HEVZ@91061|Bacilli,4B64X@81852|Enterococcaceae	91061|Bacilli	V	ABC transporter	-	-	-	ko:K02003	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
E745S_02385	395961.Cyan7425_1761	1.8e-97	325.2	COG2274@1|root,COG2274@2|Bacteria,1G2F9@1117|Cyanobacteria,3KKMY@43988|Cyanothece	1117|Cyanobacteria	P	PFAM ABC transporter transmembrane region	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran,Peptidase_C39
E745S_02404	565664.EFXG_00894	0.0	1425.6	COG0488@1|root,COG0488@2|Bacteria,1TPAX@1239|Firmicutes,4HBVV@91061|Bacilli,4AZP4@81852|Enterococcaceae	91061|Bacilli	S	ABC transporter C-terminal domain	ydiF	-	-	ko:K06158	-	-	-	-	ko00000,ko03012	-	-	-	ABC_tran,ABC_tran_CTD,ABC_tran_Xtn
E745S_02407	565664.EFXG_00891	1.4e-203	672.1	COG0701@1|root,COG0701@2|Bacteria,1TQHK@1239|Firmicutes,4HB25@91061|Bacilli,4B0S9@81852|Enterococcaceae	91061|Bacilli	S	Predicted permease	XK27_03015	-	-	ko:K07089	-	-	-	-	ko00000	-	-	-	ArsP_1
E745S_02410	608506.COB47_0108	4e-51	168.6	COG4555@1|root,COG4555@2|Bacteria,1UHYH@1239|Firmicutes,25E73@186801|Clostridia,42FE0@68295|Thermoanaerobacterales	186801|Clostridia	CP	PFAM ABC transporter related	natA	-	3.6.3.7	ko:K09697	ko02010,ko02020,map02010,map02020	M00253	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.115	-	-	ABC_tran
E745S_02441	565664.EFXG_00857	1.1e-276	912.3	COG3493@1|root,COG3493@2|Bacteria,1TR97@1239|Firmicutes,4HBS8@91061|Bacilli,4B0IB@81852|Enterococcaceae	91061|Bacilli	U	2-hydroxycarboxylate transporter family	mleP	-	-	-	-	-	-	-	-	-	-	-	2HCT
E745S_02451	548476.cauri_2126	2.8e-14	50.1	COG3127@1|root,COG3127@2|Bacteria,2H37M@201174|Actinobacteria,22K1N@1653|Corynebacteriaceae	201174|Actinobacteria	Q	ABC-type antimicrobial peptide transport system, permease component	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX,MacB_PCD
E745S_02462	1104325.M7W_905	2.5e-265	876.6	COG1668@1|root,COG1668@2|Bacteria,1TXRK@1239|Firmicutes,4HC9K@91061|Bacilli,4B0W2@81852|Enterococcaceae	91061|Bacilli	CP	ABC-2 family transporter protein	natB	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_3
E745S_02499	1095770.CAHE01000045_gene759	3.1e-32	99.9	2DS8D@1|root,33EZ9@2|Bacteria,1UJIJ@1239|Firmicutes,25F3K@186801|Clostridia,22J6T@1570339|Peptoniphilaceae	186801|Clostridia	S	ECF transporter, substrate-specific component	-	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
E745S_02528	1104325.M7W_966	2.4e-66	217.0	COG1440@1|root,COG1440@2|Bacteria,1VADE@1239|Firmicutes,4HKG9@91061|Bacilli,4B30S@81852|Enterococcaceae	91061|Bacilli	G	IIB component	-	-	2.7.1.196,2.7.1.205	ko:K02760	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.3.2	-	-	PTS_IIB
E745S_02535	565664.EFXG_00769	3.7e-196	647.7	COG2177@1|root,COG2177@2|Bacteria,1TPND@1239|Firmicutes,4HA5A@91061|Bacilli,4AZZ0@81852|Enterococcaceae	91061|Bacilli	D	Part of the ABC transporter FtsEX involved in asymmetric cellular division facilitating the initiation of sporulation	ftsX	-	-	ko:K09811	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	FtsX
E745S_02539	565664.EFXG_00765	3.4e-186	614.7	COG0581@1|root,COG0581@2|Bacteria,1TP74@1239|Firmicutes,4HAKF@91061|Bacilli,4B1AP@81852|Enterococcaceae	91061|Bacilli	P	phosphate transport system permease	pstA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K02038	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	-	BPD_transp_1
E745S_02540	565664.EFXG_00764	6.9e-182	600.6	COG1117@1|root,COG1117@2|Bacteria,1TP1M@1239|Firmicutes,4HAB1@91061|Bacilli,4B0YG@81852|Enterococcaceae	91061|Bacilli	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB2	-	3.6.3.27	ko:K02036	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7	-	-	ABC_tran
E745S_02541	565664.EFXG_00763	6.7e-168	554.4	COG1117@1|root,COG1117@2|Bacteria,1TP1M@1239|Firmicutes,4HAB1@91061|Bacilli,4AZ89@81852|Enterococcaceae	91061|Bacilli	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB1	-	3.6.3.27	ko:K02036	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7	-	-	ABC_tran
E745S_02549	1104325.M7W_988	1.3e-202	668.4	COG1493@1|root,COG1493@2|Bacteria,1TP5Z@1239|Firmicutes,4HAXR@91061|Bacilli,4B0PW@81852|Enterococcaceae	91061|Bacilli	F	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion	hprK	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	ko:K06023	-	-	-	-	ko00000,ko01000	-	-	-	Hpr_kinase_C,Hpr_kinase_N
E745S_02563	395961.Cyan7425_1761	5.2e-102	340.1	COG2274@1|root,COG2274@2|Bacteria,1G2F9@1117|Cyanobacteria,3KKMY@43988|Cyanothece	1117|Cyanobacteria	P	PFAM ABC transporter transmembrane region	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran,Peptidase_C39
E745S_02565	580331.Thit_0497	1.5e-15	52.7	COG1221@1|root,COG3933@1|root,COG1221@2|Bacteria,COG3933@2|Bacteria,1VSHE@1239|Firmicutes,248QH@186801|Clostridia,42HXW@68295|Thermoanaerobacterales	186801|Clostridia	K	PTS system fructose subfamily IIA component	levR3	-	-	-	-	-	-	-	-	-	-	-	EIIA-man,PRD,Sigma54_activat
E745S_02566	1104325.M7W_1005	0.0	1391.3	COG1263@1|root,COG1264@1|root,COG2190@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,COG2190@2|Bacteria,1TP5X@1239|Firmicutes,4HA0I@91061|Bacilli,4AZSX@81852|Enterococcaceae	91061|Bacilli	G	PTS system	-	-	-	ko:K02755,ko:K02756,ko:K02757	ko02060,map02060	M00271	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.2.11,4.A.1.2.2,4.A.1.2.5,4.A.1.2.6	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
E745S_02609	1104325.M7W_1041	0.0	1032.1	COG1299@1|root,COG1445@1|root,COG1299@2|Bacteria,COG1445@2|Bacteria,1TPKU@1239|Firmicutes,4H9KR@91061|Bacilli,4B108@81852|Enterococcaceae	91061|Bacilli	G	PTS system, Lactose/Cellobiose specific IIB subunit	fruC	-	2.7.1.202	ko:K02769,ko:K02770	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	M00273	R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1	-	-	PTS_EIIA_2,PTS_EIIC,PTS_IIB
